last_email,weekend,same_day,avg_email_sent,opened_email,row_num,discount%,max_purchase_discount,last_pos_email,avg_days_between_purchases,purchase
0,0,0,53.85714285714285,0,384,10.0,15.0,82,56.333333333333336,1
0,0,0,0.0,0,9,10.0,0.0,10,0.0,0
1,0,0,20.5,1,43,25.0,25.0,42,7.0,1
0,0,0,0.0,0,148,0.0,0.0,149,0.0,0
0,0,0,8.0,1,72,0.0,15.0,4,34.57142857142857,1
0,0,0,37.0,1,76,0.0,0.0,52,0.0,0
1,0,1,10.333333333333334,1,34,40.0,40.0,26,149.0,1
1,0,0,5.125,1,49,0.0,0.0,20,10.0,1
0,0,0,29.0,1,90,0.0,15.0,20,0.0,0
0,0,0,0.0,0,88,15.0,0.0,89,0.0,0
1,0,0,9.4,0,52,15.0,15.0,48,2.25,1
0,0,0,0.0,0,179,0.0,0.0,180,0.0,0
0,0,0,13.714285714285714,0,103,10.0,15.0,49,1.3333333333333333,0
0,0,0,75.5,0,459,0.0,20.0,144,92.8,0
0,0,0,36.0,0,111,0.0,20.0,4,31.0,0
0,0,0,12.3125,0,213,15.0,15.0,40,6.266666666666667,0
0,0,0,24.0,0,50,0.0,0.0,21,0.0,0
0,0,0,21.0,0,66,15.0,15.0,49,39.5,1
0,0,0,0.0,0,80,10.0,0.0,81,0.0,0
1,0,1,8.15,0,183,0.0,0.0,16,47.36842105263158,1
0,0,0,0.0,0,42,10.0,0.0,43,0.0,0
0,0,0,0.0,1,92,0.0,0.0,93,0.0,0
1,0,1,2.5,0,7,40.0,40.0,6,0.0,1
0,0,0,74.88888888888889,0,1366,15.0,15.0,641,33.94117647058823,0
0,0,0,105.8,0,534,15.0,0.0,256,47.25,0
0,0,0,0.0,0,16,0.0,0.0,17,0.0,0
0,0,0,19.6,1,103,20.0,20.0,8,292.25,0
0,0,0,31.428571428571427,0,227,10.0,15.0,45,47.5,0
0,0,0,40.333333333333336,0,744,0.0,15.0,46,75.76470588235294,1
0,0,0,167.5,0,337,15.0,15.0,176,2.0,0
0,0,0,31.428571428571427,1,227,15.0,15.0,136,14.333333333333334,1
1,0,1,10.818181818181818,1,260,15.0,15.0,105,9.714285714285714,1
1,0,1,19.07692307692308,1,522,15.0,15.0,12,21.6,1
0,0,0,35.0,1,72,10.0,10.0,40,401.0,1
0,0,0,49.0,0,250,15.0,15.0,235,0.75,1
0,0,0,96.0,0,97,0.0,15.0,59,0.0,0
0,0,0,60.75,0,247,0.0,0.0,37,46.333333333333336,0
0,0,0,457.0,0,458,15.0,20.0,369,0.0,0
0,0,0,12.0,0,13,15.0,15.0,13,0.0,1
1,0,1,0.5,1,1,10.0,10.0,0,0.0,1
0,0,0,0.0,0,336,10.0,0.0,337,0.0,0
0,0,0,81.66666666666667,0,248,15.0,15.0,159,56.5,1
0,1,0,20.61904761904762,1,454,15.0,15.0,351,3.8,1
0,0,0,41.0,0,42,15.0,10.0,12,0.0,0
1,0,1,38.57142857142857,1,277,20.0,0.0,179,49.5,1
0,0,0,33.5,0,138,15.0,15.0,91,252.3333333333333,1
0,0,0,10.666666666666666,1,35,10.0,10.0,27,1.0,1
0,0,0,25.16,0,654,0.0,15.0,37,12.958333333333334,1
0,0,0,220.5,0,886,15.0,0.0,551,53.0,0
1,0,1,1.0,1,4,40.0,40.0,3,0.0,1
1,0,0,2.7777777777777777,1,34,0.0,0.0,12,6.875,1
0,0,0,21.0,0,44,0.0,0.0,7,121.0,1
0,0,0,0.0,1,6,0.0,0.0,7,0.0,0
0,0,0,11.0,1,12,0.0,0.0,12,0.0,1
1,0,1,17.4,1,92,10.0,10.0,88,1.75,1
1,0,1,7.2,1,164,15.0,15.0,114,5.315789473684211,1
0,0,0,49.71428571428572,1,2485,15.0,15.0,113,17.6875,1
0,0,0,23.166666666666668,1,145,0.0,0.0,42,25.2,1
0,0,0,156.0,0,785,0.0,0.0,245,60.0,0
0,0,0,0.0,0,8,15.0,0.0,9,0.0,0
1,1,0,5.125,1,49,0.0,0.0,18,14.142857142857142,1
0,0,0,206.0,1,207,0.0,0.0,167,0.0,0
0,0,0,0.0,0,105,0.0,0.0,106,0.0,0
0,0,0,39.888888888888886,1,368,0.0,25.0,84,95.5,1
0,0,0,187.75,1,755,0.0,0.0,18,396.3333333333333,0
0,0,0,11.7,0,127,15.0,0.0,42,11.11111111111111,1
0,0,0,0.0,0,75,10.0,0.0,76,0.0,0
0,0,0,131.2,0,661,15.0,0.0,175,58.0,0
0,0,0,47.0,1,96,0.0,10.0,56,2.0,0
0,0,0,9.0,1,10,0.0,0.0,10,0.0,1
0,0,0,47.0,1,240,0.0,0.0,35,17.5,0
0,0,0,137.2,0,691,0.0,15.0,546,0.5,0
1,0,1,5.75,1,81,0.0,0.0,3,15.818181818181818,1
0,0,0,189.3333333333333,0,1142,10.0,0.0,507,111.6,1
0,0,0,20.5,0,43,10.0,25.0,19,0.0,0
0,0,0,86.23076923076923,1,1134,15.0,0.0,113,16.416666666666668,0
0,0,0,21.1,0,221,10.0,15.0,106,22.88888888888889,0
0,0,0,0.0,1,487,0.0,0.0,488,0.0,0
1,0,0,4.125,1,41,0.0,15.0,9,20.285714285714285,1
1,0,1,45.0,1,92,0.0,0.0,91,0.0,1
0,0,0,0.0,0,68,15.0,0.0,69,0.0,0
1,0,0,17.0,0,162,15.0,15.0,135,6.125,1
0,0,0,0.0,0,15,0.0,0.0,16,0.0,0
0,0,0,0.0,0,16,0.0,0.0,17,0.0,0
0,0,0,59.875,1,487,0.0,0.0,337,21.0,1
0,0,0,0.0,0,23,0.0,0.0,24,0.0,0
0,0,0,0.0,0,252,0.0,0.0,253,0.0,0
0,0,0,17.2,1,91,15.0,15.0,56,13.75,1
0,0,0,0.0,0,46,15.0,0.0,47,0.0,0
0,0,0,0.0,0,26,0.0,0.0,27,0.0,0
1,0,1,2.5,1,35,15.0,15.0,26,0.6666666666666666,1
0,0,0,108.0,0,109,15.0,10.0,11,0.0,0
1,0,1,49.75,1,1015,15.0,15.0,256,37.42105263157895,1
1,0,1,45.75,0,1309,15.0,15.0,150,12.444444444444445,1
0,0,0,36.0,0,111,0.0,0.0,48,1.0,0
0,0,0,14.2,0,76,10.0,0.0,48,1.75,0
1,0,1,1.8461538461538465,1,37,15.0,15.0,25,0.75,1
1,0,1,16.6,1,616,10.0,15.0,2,16.558823529411764,1
0,0,0,0.0,0,5,0.0,0.0,6,0.0,0
1,1,1,0.3333333333333333,1,8,20.0,20.0,2,9.4,1
0,0,0,0.0,1,2,15.0,0.0,3,0.0,0
0,0,0,347.3333333333333,0,1045,10.0,0.0,641,158.5,1
0,0,0,80.2,0,406,0.0,0.0,335,148.75,1
0,0,0,33.84615384615385,1,453,15.0,15.0,250,5.333333333333333,0
0,0,0,7.0,1,8,0.0,0.0,8,0.0,1
0,0,0,0.0,1,17,0.0,0.0,18,0.0,0
1,0,1,6.0,0,42,0.0,0.0,36,2.4,1
0,0,0,1.4,0,12,0.0,10.0,3,8.5,1
0,0,0,0.0,0,75,15.0,0.0,76,0.0,0
0,0,0,0.0,0,152,15.0,0.0,153,0.0,0
1,0,0,6.0,0,14,15.0,15.0,13,2.0,1
0,0,0,104.92307692307692,0,1377,0.0,0.0,446,61.75,0
1,0,1,17.25,0,73,0.0,0.0,70,4.0,1
0,0,0,13.0,0,84,0.0,10.0,3,0.0,0
1,0,1,20.76923076923077,1,283,15.0,0.0,148,34.333333333333336,1
0,0,0,21.866666666666667,0,343,20.0,0.0,14,44.142857142857146,0
0,0,0,0.0,1,10,10.0,0.0,11,0.0,0
1,0,1,14.186046511627907,0,653,0.0,15.0,2,14.857142857142858,1
0,1,0,201.0,0,606,0.0,0.0,36,145.0,1
0,0,0,1.0,1,0,15.0,15.0,0,0.0,1
0,0,0,178.75,1,719,0.0,0.0,507,21.0,0
1,0,1,18.05263157894737,0,362,15.0,15.0,2,15.555555555555555,1
0,0,0,25.8,1,134,0.0,15.0,44,40.5,0
0,0,0,3.0,1,4,0.0,0.0,4,0.0,1
1,0,1,9.0,1,160,15.0,15.0,114,6.733333333333333,1
0,0,0,7.0,0,8,15.0,15.0,8,0.0,1
1,1,1,0.0,1,6,15.0,15.0,1,0.0,1
0,0,0,17.0,0,18,20.0,0.0,0,0.0,0
0,0,0,18.5,0,39,10.0,15.0,8,0.0,0
0,0,0,78.47619047619048,1,1669,15.0,15.0,92,52.15,1
0,0,0,169.0,0,170,0.0,0.0,170,0.0,1
0,1,0,85.0,0,86,10.0,10.0,86,0.0,1
0,0,0,57.77777777777778,1,529,0.0,15.0,369,53.375,1
0,0,0,20.0,0,105,0.0,20.0,11,0.25,0
0,0,0,0.0,0,50,15.0,0.0,51,0.0,0
0,0,0,0.0,0,105,15.0,0.0,106,0.0,0
0,0,0,27.916666666666668,0,694,0.0,0.0,98,61.08695652173913,1
1,0,0,13.625,0,351,15.0,15.0,71,11.73913043478261,1
0,0,0,0.0,0,12,15.0,0.0,13,0.0,0
0,0,0,201.66666666666663,0,608,0.0,0.0,36,145.0,0
0,0,0,0.0,0,108,10.0,0.0,109,0.0,0
1,0,1,1.0909090909090908,1,23,0.0,0.0,2,2.8,1
1,0,0,23.95833333333333,1,1198,15.0,15.0,97,24.8936170212766,1
1,1,1,3.363636363636364,1,48,15.0,15.0,26,0.8,1
1,0,0,0.5,1,1,40.0,40.0,0,2.0,1
1,0,0,16.714285714285715,0,124,0.0,0.0,80,18.0,1
0,0,0,0.0,1,2,0.0,0.0,3,0.0,0
0,0,0,1.0,0,0,0.0,0.0,0,0.0,1
1,0,1,12.727272727272728,1,151,15.0,15.0,53,21.9,1
1,0,1,5.8,0,34,15.0,15.0,30,1.75,1
0,0,0,36.333333333333336,0,224,15.0,15.0,82,29.8,0
0,0,0,15.666666666666666,1,200,0.0,0.0,41,20.27272727272728,0
1,0,1,11.142857142857142,0,170,0.0,0.0,10,8.615384615384615,1
0,0,0,0.0,0,128,15.0,0.0,129,0.0,0
0,0,0,0.0,0,31,0.0,0.0,32,0.0,0
0,0,0,0.0,0,17,0.0,0.0,18,0.0,0
1,0,0,132.5,0,1068,15.0,0.0,3,125.14285714285714,0
1,1,1,12.333333333333334,1,40,15.0,15.0,38,0.0,1
0,0,0,8.0,0,9,15.0,15.0,9,0.0,1
1,0,1,203.66666666666663,1,614,15.0,15.0,590,2.0,1
0,0,0,12.4,0,67,10.0,10.0,37,88.5,1
0,0,0,75.7,0,767,15.0,15.0,155,32.888888888888886,0
0,0,0,0.0,0,30,10.0,0.0,31,0.0,0
1,0,1,23.5,1,98,0.0,0.0,86,9.333333333333334,1
1,0,1,0.0,0,5,0.0,0.0,0,7.5,1
1,0,0,13.0,0,28,10.0,10.0,27,2.0,1
0,0,0,156.5,0,315,15.0,0.0,256,3.0,0
1,1,1,65.66666666666667,1,400,15.0,15.0,260,73.6,1
0,0,0,0.0,0,46,10.0,0.0,47,0.0,0
0,0,0,114.625,0,925,0.0,0.0,245,53.0,0
0,0,0,60.0,0,61,25.0,25.0,61,0.0,1
0,0,0,11.142857142857142,1,85,20.0,20.0,73,1.0,1
0,0,0,0.0,1,43,25.0,0.0,44,0.0,0
1,0,1,35.5,0,1533,0.0,15.0,200,26.17073170731708,1
0,0,0,0.0,0,49,15.0,0.0,50,0.0,0
0,0,0,31.0,0,32,15.0,0.0,16,0.0,0
0,0,0,33.476190476190474,1,724,15.0,15.0,180,25.9,0
0,0,0,0.0,0,1286,0.0,0.0,1287,0.0,0
0,0,0,79.3,0,803,10.0,15.0,36,45.888888888888886,1
0,0,0,16.136363636363637,1,754,0.0,0.0,91,10.13953488372093,1
1,0,1,2.4166666666666665,1,41,0.0,0.0,0,8.454545454545455,1
0,0,0,57.6,0,293,15.0,15.0,209,4.25,0
1,0,1,35.75,1,147,0.0,0.0,138,2.333333333333333,1
0,0,0,24.857142857142858,1,181,15.0,15.0,106,34.333333333333336,1
1,0,1,38.71428571428572,1,1390,15.0,15.0,551,14.735294117647058,1
1,0,1,72.16,1,1829,15.0,0.0,573,35.916666666666664,1
1,1,1,13.5,1,29,0.0,0.0,28,0.0,1
0,0,0,28.5,0,118,0.0,0.0,81,8.666666666666666,0
0,0,0,0.0,0,13,15.0,0.0,14,0.0,0
0,0,0,0.0,0,22,0.0,0.0,23,0.0,0
1,0,1,1.0,1,4,10.0,10.0,3,0.0,1
1,0,0,5.666666666666667,1,20,15.0,15.0,18,4.0,1
1,0,1,12.0,0,39,15.0,15.0,16,41.5,1
1,0,1,16.5,0,35,10.0,10.0,34,0.0,1
0,0,0,63.5,1,129,15.0,15.0,45,0.0,0
1,0,0,34.0,1,210,0.0,15.0,18,57.6,1
0,0,0,84.42857142857143,0,598,0.0,0.0,68,149.83333333333334,0
0,0,0,0.0,0,8,10.0,0.0,9,0.0,0
0,0,0,7.0,0,8,15.0,15.0,8,0.0,1
1,0,1,40.09090909090909,0,452,0.0,0.0,397,6.7,1
0,0,0,24.25,0,101,10.0,0.0,23,76.33333333333333,0
1,0,1,3.0,1,92,15.0,15.0,0,5.363636363636363,1
0,0,0,0.0,0,61,0.0,0.0,62,0.0,0
0,0,0,41.0,1,504,0.0,15.0,190,61.54545454545455,1
0,0,0,0.0,0,61,15.0,0.0,62,0.0,0
1,0,1,3.5,1,9,15.0,15.0,8,0.0,1
0,0,0,111.5,0,225,10.0,0.0,28,37.0,0
0,0,0,0.0,1,0,0.0,0.0,1,0.0,0
0,0,0,0.0,0,50,15.0,0.0,51,0.0,0
0,0,0,77.55555555555556,0,707,0.0,0.0,85,38.75,0
0,0,0,63.6,1,323,20.0,20.0,223,31.75,1
0,0,0,0.0,1,11,10.0,0.0,12,0.0,0
1,0,0,68.25,1,277,15.0,15.0,147,74.0,1
0,0,0,0.0,0,5,20.0,0.0,6,0.0,0
1,0,1,8.166666666666666,0,110,15.0,15.0,1,14.636363636363637,1
0,0,0,0.0,1,116,10.0,0.0,117,0.0,0
0,0,0,0.0,0,102,0.0,0.0,103,0.0,0
1,0,1,4.5,1,22,15.0,15.0,14,16.333333333333332,1
1,0,1,33.833333333333336,1,209,15.0,15.0,204,0.0,1
0,0,0,0.0,0,262,0.0,0.0,263,0.0,0
0,0,0,149.0,0,300,10.0,0.0,31,0.0,0
0,0,0,0.0,0,255,10.0,0.0,256,0.0,0
0,0,0,0.0,1,273,0.0,0.0,274,0.0,0
0,0,0,0.0,0,54,0.0,0.0,55,0.0,0
0,0,0,1.0,1,0,15.0,15.0,0,0.0,1
0,1,0,33.8,0,174,10.0,0.0,43,44.0,1
0,0,0,39.0,0,320,0.0,0.0,212,5.0,0
1,0,0,5.5,1,26,0.0,0.0,23,2.333333333333333,1
0,1,0,210.0,1,422,15.0,15.0,416,6.0,1
1,0,1,7.125,1,65,15.0,15.0,7,11.428571428571429,1
0,0,0,0.0,1,12,0.0,0.0,13,0.0,0
0,0,0,33.4375,0,551,10.0,0.0,337,15.4,0
1,0,1,0.5,1,1,10.0,10.0,0,0.0,1
0,0,0,62.0,1,189,10.0,10.0,116,3.5,0
1,0,1,13.666666666666666,1,88,40.0,40.0,19,168.0,1
1,0,0,94.11111111111111,1,856,15.0,10.0,271,90.25,0
0,0,0,42.5,1,522,15.0,0.0,114,85.45454545454545,0
1,0,0,3.761904761904762,0,100,0.0,15.0,8,16.6,1
0,0,0,171.0,1,172,15.0,10.0,159,0.0,0
0,0,0,1.0,1,0,15.0,15.0,0,0.0,1
0,0,0,19.0,0,20,0.0,0.0,20,0.0,1
0,0,0,8.0,1,9,15.0,15.0,9,0.0,1
0,0,0,41.66666666666666,1,384,15.0,15.0,0,62.625,0
0,0,0,0.0,0,76,10.0,0.0,77,0.0,0
0,0,0,237.0,0,714,0.0,0.0,36,145.0,0
0,0,0,0.0,1,106,0.0,0.0,107,0.0,0
0,0,0,0.0,0,36,10.0,0.0,37,0.0,0
0,0,0,7.0,0,16,0.0,0.0,14,2.0,1
0,0,0,22.2,1,464,15.0,15.0,10,57.42105263157895,1
1,0,0,28.307692307692307,1,381,15.0,15.0,0,41.41666666666666,1
1,0,1,2.909090909090909,1,43,0.0,0.0,3,13.0,1
1,0,1,3.863636363636364,1,107,10.0,10.0,13,12.333333333333334,1
1,1,1,75.84615384615384,0,999,15.0,0.0,12,61.583333333333336,1
0,0,0,14.0,1,60,10.0,20.0,22,49.0,1
0,0,0,0.0,1,0,0.0,0.0,1,0.0,0
0,0,0,8.9375,1,159,10.0,0.0,110,9.2,1
0,0,0,35.0,1,216,0.0,0.0,57,63.4,1
0,0,0,7.1,0,81,0.0,0.0,0,57.22222222222222,1
0,0,0,0.0,0,506,10.0,0.0,507,0.0,0
0,0,0,116.0,1,234,0.0,0.0,226,0.0,0
1,0,1,61.266666666666666,1,934,0.0,0.0,41,39.21428571428572,1
1,0,1,1.75,0,11,0.0,0.0,8,2.333333333333333,1
0,0,0,2.1666666666666665,1,19,40.0,15.0,3,26.8,1
0,0,0,140.0,0,282,0.0,10.0,134,2.0,0
0,0,0,0.0,0,170,0.0,0.0,171,0.0,0
0,0,0,57.22222222222222,0,524,15.0,0.0,44,63.25,0
0,0,0,0.0,0,432,0.0,0.0,433,0.0,0
1,0,1,11.142857142857142,0,85,0.0,0.0,51,6.666666666666667,1
0,0,0,50.4,1,257,0.0,10.0,248,8.75,1
0,0,0,0.0,0,98,10.0,0.0,99,0.0,0
0,0,0,0.0,1,32,0.0,0.0,33,0.0,0
0,0,0,71.8,0,364,0.0,0.0,318,4.75,0
0,0,0,18.0,1,19,20.0,20.0,19,0.0,1
1,0,1,11.375,1,99,15.0,15.0,92,1.2857142857142858,1
0,0,0,163.25,0,657,15.0,0.0,160,287.6666666666667,1
0,0,0,26.384615384615383,0,356,20.0,15.0,34,24.25,1
1,1,1,66.44444444444444,1,607,15.0,15.0,134,64.125,1
1,0,0,47.0,0,96,15.0,15.0,95,1.0,1
0,0,0,93.0,1,94,10.0,20.0,7,0.0,0
1,0,1,10.285714285714286,1,158,15.0,15.0,114,7.769230769230769,1
0,0,0,0.0,0,76,0.0,0.0,77,0.0,0
0,0,0,292.0,1,293,10.0,15.0,182,0.0,0
0,0,0,40.0,1,41,25.0,25.0,41,0.0,1
0,0,0,120.75,0,487,0.0,0.0,60,32.666666666666664,0
0,1,0,2.0,1,3,40.0,40.0,3,0.0,1
1,0,1,8.5,1,114,0.0,0.0,83,15.727272727272728,1
1,0,1,21.181818181818183,1,488,15.0,15.0,13,8.666666666666666,1
1,0,1,1.75,1,22,15.0,15.0,15,1.2857142857142858,1
1,0,0,0.25,1,3,0.0,10.0,0,7.666666666666667,1
0,0,0,8.142857142857142,1,64,15.0,15.0,7,13.333333333333334,1
0,0,0,0.0,1,332,0.0,0.0,333,0.0,0
1,0,0,6.5,1,30,15.0,15.0,3,33.0,1
1,0,1,7.6521739130434785,1,199,15.0,15.0,47,12.681818181818182,1
0,0,0,78.75,0,319,15.0,10.0,47,203.0,0
0,0,0,51.44444444444444,0,472,15.0,0.0,44,63.25,0
0,0,0,0.0,1,63,15.0,0.0,64,0.0,0
0,0,0,28.77777777777778,0,268,15.0,10.0,35,5.25,0
0,0,0,38.0,0,117,15.0,0.0,113,10.5,1
0,0,0,0.0,0,131,15.0,0.0,132,0.0,0
0,0,0,0.0,0,200,0.0,0.0,201,0.0,0
1,0,1,12.65625,1,437,15.0,15.0,34,11.935483870967742,1
1,0,1,11.538461538461538,1,163,0.0,0.0,74,43.91666666666666,1
1,0,1,2.5,0,28,15.0,20.0,15,4.714285714285714,1
0,0,0,32.31818181818182,0,1466,10.0,15.0,551,12.86046511627907,0
0,0,0,46.36363636363637,0,521,0.0,10.0,97,31.8,1
0,0,0,63.0,1,64,0.0,0.0,64,0.0,1
1,0,1,22.73913043478261,0,546,15.0,15.0,32,23.545454545454547,1
0,0,0,138.0,1,139,15.0,15.0,139,0.0,1
0,0,0,0.0,0,3,10.0,0.0,4,0.0,0
1,1,1,0.25,0,3,15.0,15.0,0,0.0,1
1,0,1,7.75,1,35,20.0,20.0,9,13.666666666666666,1
1,0,0,1.9230769230769231,1,38,0.0,15.0,0,19.25,1
0,0,0,1.0,0,0,15.0,15.0,0,0.0,1
1,0,1,28.363636363636363,0,323,15.0,15.0,310,0.1,1
0,0,0,97.0,0,196,0.0,0.0,184,2.0,0
1,0,1,0.0,0,6,0.0,0.0,0,6.0,1
1,0,1,16.533333333333335,0,526,0.0,15.0,13,6.931034482758621,1
0,0,0,36.0,1,111,0.0,0.0,91,1.0,1
0,0,0,24.266666666666666,1,379,15.0,15.0,45,14.428571428571429,0
0,0,0,60.86666666666667,0,928,15.0,20.0,120,52.0,0
0,0,0,150.0,0,302,0.0,0.0,60,5.0,0
0,0,0,111.75,0,451,15.0,0.0,98,58.66666666666666,0
0,0,0,3.7,1,47,0.0,10.0,23,4.111111111111111,1
0,0,0,0.0,0,72,0.0,0.0,73,0.0,0
0,0,0,40.66666666666666,1,625,10.0,15.0,45,31.285714285714285,0
0,0,0,37.333333333333336,1,115,15.0,20.0,79,27.5,1
1,0,1,44.0,0,135,10.0,10.0,38,39.0,1
0,0,0,196.5,0,790,15.0,0.0,70,146.33333333333334,0
1,0,1,8.142857142857142,1,64,15.0,15.0,7,40.16666666666666,1
0,0,0,1103.0,1,1104,10.0,10.0,1104,0.0,1
0,0,0,0.0,0,47,0.0,0.0,48,0.0,0
0,0,0,74.5,0,151,10.0,10.0,70,0.0,0
1,0,1,0.9230769230769232,1,25,15.0,15.0,13,0.6666666666666666,1
0,0,0,177.75,0,715,0.0,0.0,507,21.0,0
1,0,0,7.25,0,33,20.0,0.0,20,11.666666666666666,1
0,0,0,0.0,1,3,10.0,0.0,4,0.0,0
0,0,0,101.22222222222224,1,920,0.0,15.0,200,67.25,0
0,0,0,0.0,1,6,0.0,0.0,7,0.0,0
1,0,0,32.0,0,198,0.0,0.0,15,154.4,1
1,0,1,0.5,1,1,15.0,15.0,0,0.0,1
1,0,1,300.5,1,603,15.0,15.0,602,0.0,1
0,0,0,33.46153846153846,0,448,10.0,15.0,214,25.08333333333333,0
0,0,0,0.0,0,62,15.0,0.0,63,0.0,0
0,0,0,27.2,1,282,15.0,0.0,48,45.11111111111112,0
0,0,0,12.714285714285714,1,96,10.0,10.0,34,5.5,0
0,0,0,0.0,0,10,0.0,0.0,11,0.0,0
1,0,0,33.06666666666667,0,511,0.0,15.0,190,50.85714285714285,1
0,0,0,1.6,0,13,10.0,15.0,0,0.5,0
0,0,0,0.0,1,8,10.0,0.0,9,0.0,0
1,0,0,8.923076923076923,1,129,15.0,15.0,96,3.083333333333333,1
0,0,0,136.75,0,551,0.0,0.0,31,107.0,0
1,0,1,27.682926829268293,0,1176,15.0,15.0,97,28.375,1
1,0,1,15.75,0,67,15.0,15.0,64,0.3333333333333333,1
0,0,0,0.0,0,26,0.0,0.0,27,0.0,0
0,0,0,0.0,0,114,10.0,0.0,115,0.0,0
0,0,0,0.0,0,158,0.0,0.0,159,0.0,0
0,0,0,132.0,0,532,0.0,0.0,16,95.66666666666669,1
0,0,0,0.0,1,31,0.0,0.0,32,0.0,0
0,0,0,3.0,1,4,10.0,10.0,4,0.0,1
0,0,0,23.214285714285715,0,339,0.0,15.0,212,16.076923076923077,0
0,0,0,52.0,1,265,0.0,0.0,125,25.75,1
0,0,0,8.411764705882353,0,160,10.0,15.0,1,17.0625,0
1,0,1,6.0,1,70,0.0,0.0,21,14.666666666666666,1
1,0,0,0.0,1,3,0.0,0.0,1,3.0,1
0,0,0,2.375,1,27,0.0,0.0,10,2.857142857142857,1
0,0,0,0.0,1,2,40.0,40.0,0,56.0,1
0,0,0,90.0,0,182,0.0,30.0,26,0.0,0
0,0,0,36.0,0,148,0.0,0.0,49,30.33333333333333,0
0,0,0,38.86206896551724,1,1156,15.0,0.0,138,35.785714285714285,0
0,0,0,56.5,0,230,0.0,0.0,212,2.333333333333333,1
0,0,0,94.0,0,95,0.0,15.0,66,0.0,0
0,0,0,97.5,0,197,0.0,10.0,177,3.0,0
0,0,0,22.15,1,463,0.0,0.0,347,8.263157894736842,1
0,0,0,24.944444444444443,1,467,15.0,15.0,12,26.41176470588235,0
1,0,0,31.666666666666668,0,98,10.0,10.0,77,48.0,1
0,0,0,0.0,0,100,10.0,0.0,101,0.0,0
0,0,0,0.0,0,67,0.0,0.0,68,0.0,0
0,0,0,14.0,0,15,0.0,10.0,7,0.0,0
0,0,0,6.555555555555555,0,204,20.0,15.0,27,3.3076923076923075,0
0,0,0,0.0,1,63,0.0,0.0,64,0.0,0
0,0,0,129.85714285714286,0,916,20.0,0.0,370,35.666666666666664,0
0,0,0,0.0,1,2,0.0,0.0,3,0.0,0
0,0,0,9.0,1,50,0.0,10.0,6,22.0,0
0,0,0,0.0,0,1,10.0,0.0,2,0.0,0
0,0,0,11.666666666666666,0,38,0.0,20.0,5,39.0,0
1,0,0,35.0,1,72,15.0,15.0,71,1.0,1
0,0,0,61.4,0,312,0.0,10.0,66,194.25,0
0,0,0,27.0,0,196,10.0,15.0,157,6.666666666666667,1
0,0,0,66.0909090909091,1,738,15.0,15.0,176,74.9,0
0,0,0,89.0,0,90,10.0,10.0,90,0.0,1
1,0,1,8.428571428571429,1,66,15.0,15.0,60,1.3333333333333333,1
1,0,1,20.0,0,84,10.0,10.0,51,70.33333333333333,1
1,0,1,4.285714285714286,0,37,10.0,10.0,0,36.5,1
1,0,0,85.5,1,346,15.0,15.0,315,16.333333333333332,1
1,0,1,24.375,1,406,15.0,15.0,62,39.06666666666667,1
1,0,0,5.411764705882353,1,109,0.0,15.0,7,11.875,1
0,0,0,0.0,0,66,0.0,0.0,67,0.0,0
0,0,0,0.0,1,33,0.0,0.0,34,0.0,0
0,0,0,7.571428571428571,1,60,0.0,0.0,14,13.0,0
0,0,0,51.5,0,105,0.0,0.0,103,7.0,1
0,0,0,19.0,0,20,15.0,15.0,20,0.0,1
1,0,1,0.5,0,1,15.0,15.0,0,0.0,1
0,0,0,10.11111111111111,0,100,0.0,0.0,64,9.875,1
0,0,0,0.0,1,11,10.0,0.0,12,0.0,0
0,0,0,0.0,1,43,0.0,0.0,44,0.0,0
0,0,0,44.8,1,229,15.0,15.0,209,4.25,1
0,0,0,5.5,0,39,40.0,40.0,26,61.0,1
1,0,0,24.0,1,425,15.0,15.0,272,12.8125,1
0,0,0,39.80769230769231,0,1061,15.0,0.0,138,29.72,0
1,0,0,9.666666666666666,1,32,0.0,0.0,30,3.5,1
1,0,1,2.333333333333333,0,10,15.0,15.0,8,0.0,1
0,0,0,0.0,0,531,0.0,0.0,532,0.0,0
0,0,0,0.0,1,4,0.0,0.0,5,0.0,0
1,1,0,2.0434782608695654,0,70,0.0,0.0,0,4.7727272727272725,1
1,0,1,23.83333333333333,1,149,15.0,15.0,140,7.4,1
0,0,0,42.0,0,43,10.0,0.0,1,0.0,0
0,0,0,0.0,1,37,10.0,0.0,38,0.0,0
1,0,0,6.142857142857143,0,50,0.0,0.0,0,27.33333333333333,1
0,0,0,0.0,0,51,0.0,0.0,52,0.0,0
1,0,1,43.25,0,177,10.0,10.0,174,2.0,1
0,0,0,20.454545454545453,1,236,10.0,0.0,2,67.3,1
0,0,0,0.0,0,222,10.0,0.0,223,0.0,0
0,0,0,74.0,0,225,15.0,25.0,209,7.0,1
0,0,0,9.0,1,30,10.0,10.0,23,3.0,1
0,0,0,0.0,1,0,15.0,0.0,1,0.0,0
1,1,1,1.6666666666666667,0,24,15.0,15.0,16,1.125,1
0,0,0,0.0,1,19,15.0,0.0,20,0.0,0
1,0,1,24.53333333333333,1,766,15.0,15.0,6,44.89655172413793,1
1,0,1,7.3,1,83,15.0,15.0,74,0.8888888888888888,1
0,0,0,29.0,0,90,15.0,10.0,34,1.0,0
1,1,1,21.25,1,267,15.0,20.0,58,81.18181818181819,1
